Date,EURUSD_Open,EURUSD_High,EURUSD_Low,EURUSD_Close,EURUSD_Volume,GBPUSD_Open,GBPUSD_High,GBPUSD_Low,GBPUSD_Close,GBPUSD_Volume,GOLD_Open,GOLD_High,GOLD_Low,GOLD_Close,GOLD_Volume,OIL_Open,OIL_High,OIL_Low,OIL_Close,OIL_Volume
2022-03-24,1.1006306409835815,1.101333737373352,1.0969964265823364,1.1006306409835815,0.0,1.3206549882888794,1.3214752674102783,1.3157894611358643,1.3206027746200562,0.0,1963.5999755859375,1964.0,1961.5999755859375,1961.5999755859375,8.0,114.47000122070312,116.63999938964844,110.61000061035156,112.33999633789062,307238.0
2022-03-25,1.100897192955017,1.1038745641708374,1.0982975959777832,1.1009578704833984,0.0,1.319591999053955,1.322558879852295,1.3161704540252686,1.3195745944976807,0.0,1953.800048828125,1953.800048828125,1953.800048828125,1953.800048828125,83.0,111.75,114.12000274658203,108.68000030517578,113.9000015258789,320304.0
2022-03-28,1.098189115524292,1.0996744632720947,1.094534993171692,1.098189115524292,0.0,1.3176966905593872,1.3178876638412476,1.3068649768829346,1.317627191543579,0.0,1932.5999755859375,1939.5999755859375,1932.5999755859375,1939.5999755859375,7.0,112.91999816894531,112.93000030517578,102.83000183105469,105.95999908447266,372251.0
2022-03-29,1.0993843078613281,1.1136353015899658,1.097044587135315,1.0993843078613281,0.0,1.3099979162216187,1.3159279823303223,1.3052273988723755,1.3103584051132202,0.0,1893.5,1912.0,1893.5,1912.0,128051.0,103.47000122070312,107.83999633789062,98.44000244140625,104.23999786376953,387200.0
2022-03-30,1.1091516017913818,1.1170001029968262,1.108905553817749,1.1091516017913818,0.0,1.3092947006225586,1.318061351776123,1.3091576099395752,1.3093804121017456,0.0,1918.4000244140625,1937.0,1914.5,1933.5,17765.0,105.23999786376953,108.75,104.55000305175781,107.81999969482422,284544.0
2022-03-31,1.1161835193634033,1.1183055639266968,1.1074001789093018,1.1161835193634033,0.0,1.313680648803711,1.3170892000198364,1.3109596967697144,1.3138878345489502,0.0,1933.5,1949.9000244140625,1919.0999755859375,1949.199951171875,3617.0,107.44999694824219,107.80000305175781,99.66000366210938,100.27999877929688,450845.0
2022-04-01,1.1072357892990112,1.1075423955917358,1.1029735803604126,1.1072357892990112,0.0,1.314578652381897,1.3146132230758667,1.308866262435913,1.314699649810791,0.0,1935.0,1938.0,1917.0,1919.0999755859375,1016.0,101.2300033569336,101.75,97.77999877929688,99.2699966430664,324777.0
2022-04-04,1.1047282218933105,1.1057054996490479,1.0980926752090454,1.1047282218933105,0.0,1.3105130195617676,1.313628911972046,1.3095176219940186,1.3103755712509155,0.0,1921.199951171875,1936.0999755859375,1915.5999755859375,1929.199951171875,371.0,98.94999694824219,103.94000244140625,98.05000305175781,103.27999877929688,288131.0
2022-04-05,1.0975863933563232,1.0991426706314087,1.092132329940796,1.0975863933563232,0.0,1.3113033771514893,1.3166903257369995,1.3100494146347046,1.3114582300186157,0.0,1927.0999755859375,1943.5,1918.4000244140625,1922.9000244140625,412.0,103.66000366210938,105.58999633789062,99.87999725341797,101.95999908447266,280283.0
2022-04-06,1.090643286705017,1.0937448740005493,1.0875712633132935,1.090643286705017,0.0,1.3076339960098267,1.3106846809387207,1.304665446281433,1.3077365159988403,0.0,1916.699951171875,1931.800048828125,1916.699951171875,1918.4000244140625,138.0,101.23999786376953,104.0199966430664,95.7300033569336,96.2300033569336,366036.0
2022-04-07,1.0898232460021973,1.0935057401657104,1.08672034740448,1.0898232460021973,0.0,1.307172417640686,1.3106675148010254,1.3055000305175781,1.307206630706787,0.0,1919.5,1934.800048828125,1919.5,1933.800048828125,311.0,97.16000366210938,98.81999969482422,93.80999755859375,96.02999877929688,367318.0
2022-04-08,1.0864840745925903,1.0891940593719482,1.0836936235427856,1.0864840745925903,0.0,1.3068649768829346,1.3078734874725342,1.298482060432434,1.3069332838058472,0.0,1928.800048828125,1947.699951171875,1928.800048828125,1941.5999755859375,153.0,97.16999816894531,98.76000213623047,95.29000091552734,98.26000213623047,310082.0
2022-04-11,1.0884946584701538,1.0932785272598267,1.0874648094177246,1.0884946584701538,0.0,1.3029484748840332,1.3057557344436646,1.2989881038665771,1.303220272064209,0.0,1946.5999755859375,1968.4000244140625,1941.800048828125,1944.300048828125,163.0,98.4000015258789,98.5199966430664,92.93000030517578,94.29000091552734,315873.0
2022-04-12,1.0877959728240967,1.0903936624526978,1.0851871967315674,1.0877959728240967,0.0,1.3023545742034912,1.3053637742996216,1.2996971607208252,1.3024225234985352,0.0,1952.5,1977.0999755859375,1950.5999755859375,1972.0999755859375,246.0,95.16999816894531,101.3499984741211,94.83999633789062,100.5999984741211,329037.0
2022-04-13,1.0826143026351929,1.0873819589614868,1.0810343027114868,1.0826143026351929,0.0,1.300349473953247,1.3071553707122803,1.2974375486373901,1.3002548217773438,0.0,1969.5,1981.0,1969.5,1981.0,204.0,100.91000366210938,104.47000122070312,99.87000274658203,104.25,312502.0
2022-04-14,1.089656949043274,1.0922634601593018,1.0758588314056396,1.089656949043274,0.0,1.3122154474258423,1.3147515058517456,1.3038150072097778,1.312026023864746,0.0,1977.199951171875,1978.699951171875,1963.0,1970.9000244140625,101.0,104.19999694824219,107.63999938964844,102.12000274658203,106.94999694824219,244952.0
2022-04-15,1.0820988416671753,1.0823447704315186,1.0798786878585815,1.0820988416671753,0.0,1.306165099143982,1.3076680898666382,1.3052785396575928,1.3070015907287598,0.0,,,,,,,,,,
2022-04-18,1.081525444984436,1.081583857536316,1.0783647298812866,1.081525444984436,0.0,1.3057729005813599,1.3057729005813599,1.3007960319519043,1.3057557344436646,0.0,1973.4000244140625,1997.0999755859375,1972.800048828125,1982.9000244140625,196.0,107.02999877929688,109.80999755859375,106.0,108.20999908447266,68489.0
2022-04-19,1.0781787633895874,1.081209659576416,1.0761945247650146,1.0781787633895874,0.0,1.3007622957229614,1.3039849996566772,1.2983304262161255,1.3009822368621826,0.0,1973.800048828125,1978.300048828125,1945.699951171875,1955.699951171875,130.0,107.75,108.91999816894531,102.0999984741211,102.55999755859375,71792.0
2022-04-20,1.0794472694396973,1.08672034740448,1.0784810781478882,1.0794472694396973,0.0,1.301574945449829,1.3066771030426025,1.2997984886169434,1.301371693611145,0.0,1945.5,1953.5999755859375,1945.5,1952.300048828125,621.0,103.05000305175781,104.16000366210938,100.69999694824219,102.75,299028.0
2022-04-21,1.0849870443344116,1.0934697389602661,1.082438588142395,1.0849870443344116,0.0,1.3068137168884277,1.308832049369812,1.3024225234985352,1.3068820238113403,0.0,1942.5,1944.9000244140625,1942.5,1944.9000244140625,4.0,102.5,105.41999816894531,102.01000213623047,103.79000091552734,280321.0
2022-04-22,1.0835175514221191,1.0854227542877197,1.077284336090088,1.0835175514221191,0.0,1.302405595779419,1.303373098373413,1.2840760946273804,1.302626132965088,0.0,1949.5999755859375,1950.4000244140625,1930.199951171875,1931.0,178.0,104.06999969482422,104.22000122070312,101.05999755859375,102.06999969482422,246116.0
2022-04-25,1.0811045169830322,1.081221342086792,1.0700336694717407,1.0811045169830322,0.0,1.2829065322875977,1.2829724550247192,1.269905686378479,1.2830876111984253,0.0,1925.0,1925.0,1889.300048828125,1893.199951171875,748.0,101.37999725341797,101.55000305175781,95.27999877929688,98.54000091552734,328153.0
2022-04-26,1.0714209079742432,1.0738831758499146,1.0644639730453491,1.0714209079742432,0.0,1.2737231254577637,1.2772371768951416,1.261304497718811,1.2739989757537842,0.0,1900.5,1909.0999755859375,1894.0,1901.4000244140625,302.0,98.63999938964844,102.77999877929688,97.05999755859375,101.69999694824219,351850.0
2022-04-27,1.0643619298934937,1.0656436681747437,1.0516685247421265,1.0643619298934937,0.0,1.258447289466858,1.2600805759429932,1.2503907680511475,1.2583998441696167,0.0,1897.800048828125,1900.5999755859375,1882.199951171875,1885.9000244140625,1786.0,101.76000213623047,102.98999786376953,99.80000305175781,102.0199966430664,278781.0
2022-04-28,1.0555092096328735,1.056222677230835,1.0472848415374756,1.0555092096328735,0.0,1.2539657354354858,1.2566760778427124,1.2414032220840454,1.2541857957839966,0.0,1883.800048828125,1893.0,1872.9000244140625,1888.699951171875,513.0,102.11000061035156,105.68000030517578,100.12999725341797,105.36000061035156,312064.0
2022-04-29,1.0504201650619507,1.0590416193008423,1.0505415201187134,1.0504201650619507,0.0,1.2468050718307495,1.258352279663086,1.2467273473739624,1.2463854551315308,0.0,1902.699951171875,1918.199951171875,1902.4000244140625,1909.300048828125,132.0,105.16999816894531,107.98999786376953,103.77999877929688,104.69000244140625,294386.0
2022-05-02,1.0535964965820312,1.056769609451294,1.0503981113433838,1.0535964965820312,0.0,1.257379174232483,1.2596362829208374,1.2505314350128174,1.2573871612548828,0.0,1896.699951171875,1896.800048828125,1853.0,1861.800048828125,385.0,104.0,105.94000244140625,100.27999877929688,105.16999816894531,261878.0
2022-05-03,1.0509058237075806,1.0577645301818848,1.0494390726089478,1.0509058237075806,0.0,1.2501094341278076,1.2566444873809814,1.2493799924850464,1.2498282194137573,0.0,1868.800048828125,1868.800048828125,1868.800048828125,1868.800048828125,466.0,105.08000183105469,105.80000305175781,102.0999984741211,102.41000366210938,239266.0
2022-05-04,1.0528532266616821,1.0566357374191284,1.0506519079208374,1.0528532266616821,0.0,1.2499375343322754,1.2537612915039062,1.246742844581604,1.2500405311584473,0.0,1867.0,1867.0,1867.0,1867.0,1.0,103.5,108.61000061035156,102.94999694824219,107.80999755859375,272909.0
2022-05-05,1.0622477531433105,1.0639996528625488,1.0504642724990845,1.0622477531433105,0.0,1.2618932723999023,1.2631685733795166,1.2327568531036377,1.261813759803772,0.0,1897.0,1904.300048828125,1874.0,1874.0,80.0,107.58000183105469,111.37000274658203,106.44999694824219,108.26000213623047,286916.0
2022-05-06,1.0539740324020386,1.0598385334014893,1.048536777496338,1.0539740324020386,0.0,1.2366442680358887,1.2380222082138062,1.2277697324752808,1.2364147901535034,0.0,1874.699951171875,1890.300048828125,1871.5,1881.199951171875,214.0,108.69999694824219,111.18000030517578,107.23999786376953,109.7699966430664,294278.0
2022-05-09,1.053219199180603,1.0572165250778198,1.0496593713760376,1.053219199180603,0.0,1.2328935861587524,1.240494728088379,1.2262115478515625,1.2326656579971313,0.0,1866.5999755859375,1867.5,1854.0,1857.0999755859375,304.0,110.43000030517578,110.48999786376953,102.12999725341797,103.08999633789062,368183.0
2022-05-10,1.056579828262329,1.0585819482803345,1.0527312755584717,1.056579828262329,0.0,1.2334866523742676,1.2374706268310547,1.2293771505355835,1.2338824272155762,0.0,1839.9000244140625,1839.9000244140625,1839.9000244140625,1839.9000244140625,1540.0,102.6500015258789,104.16000366210938,98.86000061035156,99.76000213623047,389750.0
2022-05-11,1.0532968044281006,1.0575631856918335,1.0507071018218994,1.0532968044281006,0.0,1.230754017829895,1.239802598953247,1.2281994819641113,1.2309207916259766,0.0,1841.5,1852.5999755859375,1841.0,1852.5999755859375,892.0,99.0,106.44000244140625,98.19999694824219,105.70999908447266,382701.0
2022-05-12,1.05124831199646,1.0529751777648926,1.0373551845550537,1.05124831199646,0.0,1.223466157913208,1.224814772605896,1.2171372175216675,1.2234212160110474,0.0,1849.800048828125,1851.9000244140625,1822.199951171875,1823.800048828125,153.0,105.62999725341797,107.37000274658203,102.66000366210938,106.12999725341797,323547.0
2022-05-13,1.0379581451416016,1.041938066482544,1.0351966619491577,1.0379581451416016,0.0,1.2204350233078003,1.2245148420333862,1.2157167196273804,1.220613718032837,0.0,1825.0,1825.0,1807.4000244140625,1807.4000244140625,335.0,106.6500015258789,110.63999938964844,106.29000091552734,110.48999786376953,240989.0
2022-05-16,1.0400632619857788,1.0437977313995361,1.0391337871551514,1.0400632619857788,0.0,1.2261513471603394,1.2297248840332031,1.2218962907791138,1.2258507013320923,0.0,1790.5,1813.5,1787.0,1813.5,34.0,110.9800033569336,114.9000015258789,108.11000061035156,114.19999694824219,289127.0
2022-05-17,1.0438958406448364,1.055375576019287,1.0432424545288086,1.0438958406448364,0.0,1.2327111959457397,1.2498124837875366,1.2322099208831787,1.2324832677841187,0.0,1824.9000244140625,1828.5999755859375,1816.699951171875,1818.199951171875,121.0,113.87000274658203,115.55999755859375,111.75,112.4000015258789,252630.0
2022-05-18,1.0547856092453003,1.0564124584197998,1.0492409467697144,1.0547856092453003,0.0,1.2490476369857788,1.2500624656677246,1.237424612045288,1.2484394311904907,0.0,1815.0,1819.699951171875,1805.0,1815.9000244140625,311.0,113.66000366210938,115.41999816894531,108.45999908447266,109.58999633789062,103669.0
2022-05-19,1.0472739934921265,1.0598047971725464,1.0466053485870361,1.0472739934921265,0.0,1.2347661256790161,1.2522697448730469,1.2340651750564575,1.2345831394195557,0.0,1810.9000244140625,1841.199951171875,1810.699951171875,1841.199951171875,138.0,109.08999633789062,112.62000274658203,105.12999725341797,112.20999908447266,68511.0
2022-05-20,1.057898759841919,1.05988347530365,1.0541073083877563,1.057898759841919,0.0,1.2465564012527466,1.2498750686645508,1.243966817855835,1.2462146282196045,0.0,1839.0999755859375,1841.800048828125,1836.300048828125,1841.800048828125,110.0,111.44999694824219,114.04000091552734,110.8499984741211,113.2300033569336,229930.0
2022-05-23,1.0569819211959839,1.069027066230774,1.0568702220916748,1.0569819211959839,0.0,1.250687837600708,1.2601124048233032,1.2501249313354492,1.2504063844680786,0.0,1846.300048828125,1863.0,1845.800048828125,1847.800048828125,216.0,110.55999755859375,111.95999908447266,109.1500015258789,110.29000091552734,215623.0
2022-05-24,1.0682048797607422,1.0746333599090576,1.0662003755569458,1.0682048797607422,0.0,1.2567708492279053,1.2596838474273682,1.2472715377807617,1.256754994392395,0.0,1852.5,1867.0,1852.5,1865.0999755859375,33.0,110.41000366210938,111.43000030517578,108.61000061035156,109.7699966430664,224794.0
2022-05-25,1.0736525058746338,1.0736525058746338,1.064407229423523,1.0736525058746338,0.0,1.2541544437408447,1.2557923793792725,1.2484238147735596,1.2542959451675415,0.0,1846.199951171875,1846.199951171875,1846.199951171875,1846.199951171875,0.0,110.38999938964844,111.68000030517578,109.2300033569336,110.33000183105469,191370.0
2022-05-26,1.0686614513397217,1.0728693008422852,1.0664504766464233,1.0686614513397217,0.0,1.2587007284164429,1.2621163129806519,1.2553036212921143,1.258610486984253,0.0,1840.4000244140625,1847.4000244140625,1840.4000244140625,1847.4000244140625,123355.0,110.69000244140625,114.83000183105469,110.2699966430664,114.08999633789062,234752.0
2022-05-27,1.0732953548431396,1.0765074491500854,1.0698047876358032,1.0732953548431396,0.0,1.2618615627288818,1.2666244506835938,1.2587165832519531,1.261734127998352,0.0,1848.300048828125,1860.699951171875,1845.9000244140625,1851.300048828125,30091.0,114.19999694824219,115.30000305175781,112.8499984741211,115.06999969482422,217281.0
2022-05-30,1.0731456279754639,1.078515887260437,1.0727427005767822,1.0731456279754639,0.0,1.2625147104263306,1.26603102684021,1.261765956878662,1.262833595275879,0.0,,,,,,,,,,
2022-05-31,1.0773539543151855,1.0774933099746704,1.068216323852539,1.0773539543151855,0.0,1.2645262479782104,1.2648460865020752,1.2562499046325684,1.2647020816802979,0.0,1850.300048828125,1862.0999755859375,1832.800048828125,1842.699951171875,4073.0,114.95999908447266,119.9800033569336,114.1500015258789,114.66999816894531,440796.0
2022-06-01,1.0734105110168457,1.0736640691757202,1.063173770904541,1.0734105110168457,0.0,1.2609704732894897,1.2616863250732422,1.246012806892395,1.2608909606933594,0.0,1831.0,1847.9000244140625,1825.300048828125,1843.300048828125,1623.0,115.4000015258789,117.87000274658203,114.58000183105469,115.26000213623047,290530.0
2022-06-02,1.0654165744781494,1.0738486051559448,1.064565896987915,1.0654165744781494,0.0,1.2484238147735596,1.256960391998291,1.2470382452011108,1.2483147382736206,0.0,1845.4000244140625,1868.699951171875,1842.0999755859375,1866.5,551.0,114.80000305175781,117.7699966430664,111.19999694824219,116.87000274658203,327600.0
2022-06-03,1.0751069784164429,1.0765421390533447,1.0706638097763062,1.0751069784164429,0.0,1.2577824592590332,1.2590018510818481,1.2494533061981201,1.2579249143600464,0.0,1867.5999755859375,1871.800048828125,1845.4000244140625,1845.4000244140625,53.0,117.55000305175781,120.45999908447266,115.2300033569336,118.87000274658203,240831.0
2022-06-06,1.0726046562194824,1.0752688646316528,1.0686043500900269,1.0726046562194824,0.0,1.2488292455673218,1.257703423500061,1.2479876279830933,1.249230146408081,0.0,1849.0,1854.0999755859375,1839.199951171875,1839.199951171875,142.0,120.81999969482422,120.98999786376953,117.62999725341797,118.5,246825.0
2022-06-07,1.0691413879394531,1.0708931684494019,1.0652804374694824,1.0691413879394531,0.0,1.2523167133331299,1.2594457864761353,1.243440866470337,1.2523481845855713,0.0,1836.9000244140625,1851.5999755859375,1835.0,1847.5,1168.0,119.0999984741211,120.36000061035156,117.13999938964844,119.41000366210938,341694.0
2022-06-08,1.0698620080947876,1.0748296976089478,1.0673270225524902,1.0698620080947876,0.0,1.258605718612671,1.258985996246338,1.2515017986297607,1.2587324380874634,0.0,1844.800048828125,1855.0,1844.4000244140625,1851.9000244140625,218.0,119.79000091552734,123.18000030517578,119.30000305175781,122.11000061035156,340591.0
2022-06-09,1.071765422821045,1.0770059823989868,1.0647132396697998,1.071765422821045,0.0,1.254217267036438,1.2553982734680176,1.2492972612380981,1.254028558731079,0.0,1846.0999755859375,1850.0999755859375,1837.9000244140625,1848.800048828125,159.0,122.43000030517578,122.72000122070312,120.79000091552734,121.51000213623047,293295.0
2022-06-10,1.0619205236434937,1.0642147064208984,1.0507733821868896,1.0619205236434937,0.0,1.2493752241134644,1.2518151998519897,1.2315573692321777,1.2492972612380981,0.0,1842.699951171875,1875.5999755859375,1823.9000244140625,1871.5,1490.0,121.45999908447266,122.75,118.33000183105469,120.66999816894531,352906.0
2022-06-13,1.0489987134933472,1.0497585535049438,1.041905403137207,1.0489987134933472,0.0,1.2278074026107788,1.23001229763031,1.2127680778503418,1.2274909019470215,0.0,1873.800048828125,1873.800048828125,1818.699951171875,1828.0,127.0,120.19000244140625,122.25,117.47000122070312,120.93000030517578,372403.0
2022-06-14,1.0415147542953491,1.0482399463653564,1.0398253202438354,1.0415147542953491,0.0,1.2144027948379517,1.220271110534668,1.199256420135498,1.2144765853881836,0.0,1825.0,1825.5,1805.300048828125,1809.5,536.0,121.08999633789062,123.68000030517578,116.62000274658203,118.93000030517578,366320.0
2022-06-15,1.0440592765808105,1.0507181882858276,1.0386265516281128,1.0440592765808105,0.0,1.201345443725586,1.2125327587127686,1.1992132663726807,1.201258897781372,0.0,1814.0999755859375,1839.0,1810.800048828125,1815.300048828125,108.0,119.06999969482422,119.61000061035156,114.5999984741211,115.30999755859375,301750.0
2022-06-16,1.0456204414367676,1.0530306100845337,1.0382598638534546,1.0456204414367676,0.0,1.218145489692688,1.2344917058944702,1.205036997795105,1.2174336910247803,0.0,1819.199951171875,1850.5999755859375,1814.9000244140625,1845.699951171875,136.0,115.9800033569336,118.08000183105469,112.30999755859375,117.58999633789062,162543.0
2022-06-17,1.0546854734420776,1.0551751852035522,1.0445609092712402,1.0546854734420776,0.0,1.2350252866744995,1.2350252866744995,1.2174040079116821,1.2354830503463745,0.0,1853.699951171875,1853.699951171875,1833.5999755859375,1835.5999755859375,170.0,117.08000183105469,118.97000122070312,108.25,109.55999755859375,103149.0
2022-06-20,1.049141764640808,1.0545185804367065,1.048635721206665,1.049141764640808,0.0,1.2228227853775024,1.2277772426605225,1.2200626134872437,1.2228227853775024,0.0,,,,,,,,,,
2022-06-21,1.0520778894424438,1.058189868927002,1.0514252185821533,1.0520778894424438,0.0,1.225009799003601,1.2319215536117554,1.2249196767807007,1.225174903869629,0.0,1835.300048828125,1838.5999755859375,1830.0999755859375,1834.5999755859375,216.0,110.58000183105469,112.47000122070312,108.72000122070312,110.6500015258789,427262.0
2022-06-22,1.053263545036316,1.0602879524230957,1.0471861362457275,1.053263545036316,0.0,1.2264070510864258,1.23146653175354,1.2168558835983276,1.2266627550125122,0.0,1829.5,1842.699951171875,1821.5999755859375,1834.300048828125,115.0,109.54000091552734,109.76000213623047,101.52999877929688,106.19000244140625,432724.0
2022-06-23,1.0564124584197998,1.058066725730896,1.0484488010406494,1.0564124584197998,0.0,1.2253249883651733,1.2294678688049316,1.2171818017959595,1.225084900856018,0.0,1835.5,1841.199951171875,1825.699951171875,1825.699951171875,9.0,104.41999816894531,107.05000305175781,102.31999969482422,104.2699966430664,346362.0
2022-06-24,1.052011489868164,1.0569148063659668,1.0513699054718018,1.052011489868164,0.0,1.2261964082717896,1.2316787242889404,1.224349856376648,1.2260762453079224,0.0,1820.5,1826.5,1815.800048828125,1826.5,61.0,103.98999786376953,108.58000183105469,103.63999938964844,107.62000274658203,321591.0
2022-06-27,1.0566133260726929,1.0614246129989624,1.0550860166549683,1.0566133260726929,0.0,1.2288031578063965,1.2330759763717651,1.2239753007888794,1.228244662284851,0.0,1830.5,1830.699951171875,1819.9000244140625,1820.9000244140625,77.0,107.22000122070312,110.54000091552734,105.5999984741211,109.56999969482422,282914.0
2022-06-28,1.0580891370773315,1.0605015754699707,1.0505746603012085,1.0580891370773315,0.0,1.2267531156539917,1.2291052341461182,1.2187690734863281,1.2267379760742188,0.0,1824.199951171875,1826.0,1817.5,1817.5,391.0,110.18000030517578,112.22000122070312,109.62000274658203,111.76000213623047,306748.0
2022-06-29,1.0523545742034912,1.053629755973816,1.0468025207519531,1.0523545742034912,0.0,1.2186353206634521,1.2212249040603638,1.2106831073760986,1.2189769744873047,0.0,1818.300048828125,1830.300048828125,1812.800048828125,1813.699951171875,173.0,111.86000061035156,114.05000305175781,109.22000122070312,109.77999877929688,322060.0
2022-06-30,1.04465913772583,1.047877550125122,1.0383893251419067,1.04465913772583,0.0,1.213106393814087,1.2186205387115479,1.209438443183899,1.2131799459457397,0.0,1809.5999755859375,1817.300048828125,1801.0,1804.0999755859375,328.0,109.69999694824219,110.44999694824219,105.0999984741211,105.76000213623047,362890.0
2022-07-01,1.0477677583694458,1.0477896928787231,1.036989450454712,1.0477677583694458,0.0,1.2159976959228516,1.2162047624588013,1.198063850402832,1.2160863876342773,0.0,1795.5,1806.0999755859375,1791.5999755859375,1798.9000244140625,77.0,106.01000213623047,109.33999633789062,104.55999755859375,108.43000030517578,305338.0
2022-07-04,1.0433948040008545,1.0463534593582153,1.041807770729065,1.0433948040008545,0.0,1.2105804681777954,1.2165154218673706,1.2086344957351685,1.2102727890014648,0.0,,,,,,,,,,
2022-07-05,1.0433186292648315,1.0448557138442993,1.0237300395965576,1.0433186292648315,0.0,1.2114017009735107,1.2126061916351318,1.1900511980056763,1.211445689201355,0.0,1805.4000244140625,1805.4000244140625,1761.800048828125,1761.800048828125,64.0,108.80000305175781,111.44999694824219,97.43000030517578,99.5,594215.0
2022-07-06,1.0257673263549805,1.0273902416229248,1.0162187814712524,1.0257673263549805,0.0,1.1949572563171387,1.1986383199691772,1.1877613067626953,1.19491446018219,0.0,1762.5,1768.0,1734.0,1734.9000244140625,1729.0,100.36000061035156,102.13999938964844,95.0999984741211,98.52999877929688,444106.0
2022-07-07,1.0186411142349243,1.0219202041625977,1.015331506729126,1.0186411142349243,0.0,1.1918951272964478,1.2021831274032593,1.1910008192062378,1.1923214197158813,0.0,1745.199951171875,1745.199951171875,1737.0,1737.9000244140625,1869.0,98.22000122070312,104.4800033569336,96.56999969482422,102.7300033569336,379861.0
2022-07-08,1.0169836282730103,1.0191082954406738,1.007973074913025,1.0169836282730103,0.0,1.2031956911087036,1.2055310010910034,1.1921935081481934,1.2028049230575562,0.0,1738.0999755859375,1749.300048828125,1732.0999755859375,1740.5999755859375,370.0,102.22000122070312,105.23999786376953,101.51000213623047,104.79000091552734,327461.0
2022-07-11,1.0166114568710327,1.0167768001556396,1.0054292678833008,1.0166114568710327,0.0,1.2017786502838135,1.2019952535629272,1.1869436502456665,1.2016630172729492,0.0,1732.5,1736.699951171875,1730.0,1730.0,75.0,104.79000091552734,105.05000305175781,100.88999938964844,104.08999633789062,348566.0
2022-07-12,1.004752516746521,1.007384181022644,1.0001100301742554,1.004752516746521,0.0,1.18999445438385,1.191213607788086,1.1811256408691406,1.1900936365127563,0.0,1734.199951171875,1735.5,1723.300048828125,1723.300048828125,451.0,103.45999908447266,103.48999786376953,95.3499984741211,95.83999633789062,398552.0
2022-07-13,1.0033109188079834,1.011623501777649,0.9998899698257446,1.0033109188079834,0.0,1.1882693767547607,1.1959433555603027,1.1835299730300903,1.1877753734588623,0.0,1710.0,1734.199951171875,1710.0,1734.199951171875,368.0,95.88999938964844,97.95999908447266,93.66999816894531,96.30000305175781,347193.0
2022-07-14,1.0032706260681152,1.0049240589141846,0.9953616261482239,1.0032706260681152,0.0,1.1861974000930786,1.1884106397628784,1.1763184070587158,1.186380386352539,0.0,1710.300048828125,1710.5,1704.5,1704.5,1289.0,96.56999969482422,97.0,90.55999755859375,95.77999877929688,387528.0
2022-07-15,1.0025665760040283,1.009795069694519,1.0010610818862915,1.0025665760040283,0.0,1.183866262435913,1.1873664855957031,1.1805957555770874,1.1839643716812134,0.0,1705.4000244140625,1709.699951171875,1701.0999755859375,1702.4000244140625,721.0,96.38999938964844,99.02999877929688,94.56999969482422,97.58999633789062,240766.0
2022-07-18,1.009631872177124,1.0198878049850464,1.008237361907959,1.009631872177124,0.0,1.188792109489441,1.2030220031738281,1.1875497102737427,1.1888344287872314,0.0,1712.199951171875,1712.4000244140625,1709.199951171875,1709.199951171875,264.0,97.2699966430664,102.80000305175781,95.8499984741211,102.5999984741211,84669.0
2022-07-19,1.0145177841186523,1.0268205404281616,1.0125659704208374,1.0145177841186523,0.0,1.1950715780258179,1.2042824029922485,1.1929330825805664,1.194828748703003,0.0,1712.300048828125,1714.4000244140625,1706.0999755859375,1710.0,1684.0,102.0,104.45999908447266,99.8499984741211,104.22000122070312,63149.0
2022-07-20,1.0231330394744873,1.0271897315979004,1.0175942182540894,1.0231330394744873,0.0,1.2004225254058838,1.203659176826477,1.195828914642334,1.2003505229949951,0.0,1707.0999755859375,1708.5,1699.5,1699.5,130.0,103.5999984741211,104.38999938964844,101.51000213623047,102.26000213623047,315620.0
2022-07-21,1.0182781219482422,1.0275379419326782,1.016311764717102,1.0182781219482422,0.0,1.1966159343719482,1.2002352476119995,1.1893010139465332,1.1971746683120728,0.0,1687.0,1715.5,1679.800048828125,1712.699951171875,183.0,99.91000366210938,99.98999786376953,94.58999633789062,96.3499984741211,318911.0
2022-07-22,1.0221081972122192,1.025514841079712,1.0133970975875854,1.0221081972122192,0.0,1.1996880769729614,1.2064181566238403,1.1920230388641357,1.1996161937713623,0.0,1713.300048828125,1735.0,1713.0,1727.0999755859375,61.0,96.51000213623047,97.94999694824219,94.2300033569336,94.69999694824219,307568.0
2022-07-25,1.0200231075286865,1.0256409645080566,1.0180604457855225,1.0200231075286865,0.0,1.198422908782959,1.208313226699829,1.1962151527404785,1.1986957788467407,0.0,1727.0,1732.0,1719.0,1719.0,67.0,95.0999984741211,96.94000244140625,93.01000213623047,96.69999694824219,278998.0
2022-07-26,1.022494912147522,1.0249052047729492,1.011398434638977,1.022494912147522,0.0,1.205763578414917,1.2092190980911255,1.1965444087982178,1.2055164575576782,0.0,1718.0,1718.0,1717.699951171875,1717.699951171875,1.0,96.33000183105469,99.0,94.76000213623047,94.9800033569336,310043.0
2022-07-27,1.0129557847976685,1.0171905755996704,1.0107442140579224,1.0129557847976685,0.0,1.203818440437317,1.2086637020111084,1.2022265195846558,1.2036880254745483,0.0,1719.0999755859375,1719.0999755859375,1719.0999755859375,1719.0999755859375,144865.0,95.5999984741211,98.58999633789062,94.30000305175781,97.26000213623047,321903.0
